CHIEFDOM,SECTION,LOCALITY
Biriwa,Bumban,Kasena
Biriwa,Bumban,Kasengbe
Biriwa,Bumban,Kamareki
Biriwa,Bumban,Bumban Mahenda
Biriwa,Bumban,Kagbetay
Biriwa,Bumban,Kasoma
Biriwa,Bumban,Kasankorie
Biriwa,Bumban,Kamahetay
Biriwa,Bumban,Kamankala
Biriwa,Bumban,Kamakoini
Biriwa,Bumban,Kawonor
Biriwa,Bumban,Kapak
Biriwa,Bumban,Kakutuhun
Biriwa,Bumban,Kateneh I
Biriwa,Bumban,Kakoini
Biriwa,Bumban,Kamaporeh
Biriwa,Bumban,Kakanbay
Biriwa,Bumban,Kalumbay
Biriwa,Bumban,Kasompona
Biriwa,Bumban,Kamanameh
Biriwa,Bumban,Kamatelun
Biriwa,Bumban,Kamagbengbe
Biriwa,Bumban,Kantiri Village
Biriwa,Bumban,Magbonso
Biriwa,Bumban,Kalenkay
Biriwa,Bumban,Kamakonthon
Biriwa,Bumban,Kamafutikay
Biriwa,Bumban,Kamatengben
Biriwa,Bumban,Kapeteh
Biriwa,Bumban,Kasendugu
Biriwa,Bumban,Bumban
Biriwa,Bumban,Kabari I
Biriwa,Bumban,Kagbonka
Biriwa,Bumban,Kakongbala
Biriwa,Bumban,Kakeako
Biriwa,Bumban,Kamatedi
Biriwa,Bumban,Kadala I
Biriwa,Bumbandain,Kamakorhe
Biriwa,Bumbandain,Kamaboli
Biriwa,Bumbandain,Bumban Kendeka
Biriwa,Bumbandain,Maforay
Biriwa,Bumbandain,Kamalokokoh
Biriwa,Bumbandain,Kawonoh
Biriwa,Bumbandain,Kamaferah
Biriwa,Bumbandain,Kamakuna
Biriwa,Bumbandain,Kamakampeh
Biriwa,Bumbandain,Kamasungbon
Biriwa,Bumbandain,Kamakondeh
Biriwa,Bumbandain,Kamatotan
Biriwa,Bumbandain,Bumbandain
Biriwa,Bumbandain,Kamakeday
Biriwa,Bumbandain,Kamadautili
Biriwa,Bumbandain,Kamoi
Biriwa,Bumbandain,Kamakontaykay
Biriwa,Bumbandain,Kasasi
Biriwa,Bumbandain,Kayelen
Biriwa,Bumbandain,Kamakonkoh
Biriwa,Bumbandain,Kamagboni
Biriwa,Bumbandain,Magberay
Biriwa,Bumbandain,Kamaketa
Biriwa,Kabakeh/Balandugu,Kaburian
Biriwa,Kabakeh/Balandugu,Kamayenti
Biriwa,Kabakeh/Balandugu,Kathekeya
Biriwa,Kabakeh/Balandugu,Madina Futa
Biriwa,Kabakeh/Balandugu,Dar-es-salam
Biriwa,Kabakeh/Balandugu,Bandankoro I
Biriwa,Kabakeh/Balandugu,Kagbaneh
Biriwa,Kabakeh/Balandugu,Kara
Biriwa,Kabakeh/Balandugu,Kabaka
Biriwa,Kabakeh/Balandugu,Kamakoloh
Biriwa,Kabakeh/Balandugu,Kamasama
Biriwa,Kabakeh/Balandugu,Madina
Biriwa,Kabakeh/Balandugu,Kamasamai
Biriwa,Kabakeh/Balandugu,Kasasi
Biriwa,Kabakeh/Balandugu,Kantiri
Biriwa,Kabakeh/Balandugu,Kamasankorie
Biriwa,Kabakeh/Balandugu,Kamakorogbo
Biriwa,Kabakeh/Balandugu,Kabakeh
Biriwa,Kabakeh/Balandugu,Sinkunia I
Biriwa,Kabakeh/Balandugu,Kamakontaygay
Biriwa,Kagban Kuna,Koya
Biriwa,Kagban Kuna,Kathumpu
Biriwa,Kagban Kuna,Kayungbula
Biriwa,Kagban Kuna,Kambana
Biriwa,Kagban Kuna,Kadubala
Biriwa,Kagban Kuna,Nafayi
Biriwa,Kagban Kuna,Kayenkisa
Biriwa,Kagban Kuna,Borian
Biriwa,Kagban Kuna,Konakri
Biriwa,Kagban Kuna,Kamafufure
Biriwa,Kagban Kuna,Kasompona
Biriwa,Kagban Kuna,Kagbangona
Biriwa,Kagban Kuna,Kamasekani
Biriwa,Kagban Kuna,Kabunka
Biriwa,Kagban Kuna,Kamagbama
Biriwa,Kagban Kuna,Kamayason
Biriwa,Kagban Kuna,Kolifa
Biriwa,Kagban Kuna,Karakana
Biriwa,Kagban Kuna,Kamaleni
Biriwa,Kamabai,Kamabai
Biriwa,Kamabai,Kamaabu
Biriwa,Kamabai,Kamasara
Biriwa,Kamabai,Kamakenthea
Biriwa,Kamabai,Masaramankay
Biriwa,Kamabai,Kasasi
Biriwa,Kamabai,Kawereh
Biriwa,Kamabai,Kamankay
Biriwa,Kamabai,Kadagbanah
Biriwa,Kamabai,Kapeteh I
Biriwa,Kamabai,Kamafundu
Biriwa,Kamabai,Kamadunia
Biriwa,Kamabai,Fula Town
Biriwa,Kamabai,Kagbaneh
Biriwa,Kamabai,Kamagbentha
Biriwa,Kamabai,Kamaworay
Biriwa,Kamabai,Madina
Biriwa,Kamabai,Kathatna
Biriwa,Kamabai,Kathekeya
Biriwa,Kamabai,Kateneh
Biriwa,Kamabai,Kagbogobia
Biriwa,Kamabai,Kamakari
Biriwa,Kamabai,Sawuria
Biriwa,Kamabai,Kayasi
Biriwa,Karassa,Kadaina
Biriwa,Karassa,Kakia
Biriwa,Karassa,Kathegeya
Biriwa,Karassa,Bailaya
Biriwa,Karassa,Kamayelokoi
Biriwa,Karassa,Kaworobona
Biriwa,Karassa,Kamahomboy
Biriwa,Karassa,Kantirina
Biriwa,Karassa,Kakumangoro
Biriwa,Karassa,Kamathambo
Biriwa,Karassa,Kaworeh
Biriwa,Karassa,Kasan
Biriwa,Karassa,Kamabori
Biriwa,Karassa,Kamandi
Biriwa,Karassa,Kayasi
Biriwa,Karassa,Kabuita
Biriwa,Karassa,Kamaron
Biriwa,Karassa,Kambia
Biriwa,Karassa,Kamasikan
Biriwa,Karassa,Karassa
Biriwa,Karassa,Kabari
Biriwa,Karassa,Kamathun I
Biriwa,Karassa,Kalangba Kanike
Biriwa,Karassa,Kagbokosa
Biriwa,Karassa,Kamanameh
Biriwa,Karassa,Kakubakeh
Biriwa,Karassa,Konakri
Biriwa,Karina,Senegal
Biriwa,Karina,Kamayusuf
Biriwa,Karina,Mahera
Biriwa,Karina,Kamakuna
Biriwa,Karina,Kamasongbon
Biriwa,Karina,Maribaia
Biriwa,Karina,Kamakenkelay
Biriwa,Karina,Warnala
Biriwa,Karina,Mayongbo
Biriwa,Karina,Kamadogbo
Biriwa,Karina,N'Daraya
Biriwa,Kayonkoro,Sipoya
Biriwa,Kayonkoro,Kathata
Biriwa,Kayonkoro,Kamaworain
Biriwa,Kayonkoro,Kakampani
Biriwa,Kayonkoro,Kathimbo
Biriwa,Kayonkoro,Soronumuia
Biriwa,Kayonkoro,Kaduakor
Biriwa,Kayonkoro,Kayande
Biriwa,Kayonkoro,Kadala
Biriwa,Kayonkoro,Kamaharing
Biriwa,Kayonkoro,Katadumgbu
Biriwa,Kayonkoro,Kamathoro
Biriwa,Kayonkoro,Kamalankan
Biriwa,Kayonkoro,Kamafutay Gay
Biriwa,Kayonkoro,Kakutala
Biriwa,Kayonkoro,Kamakomboh
Biriwa,Kayonkoro,Kadag Bana
Bombali Sebora,DUMMY,DUMMY
Gbanti Kamaranka,Gbenkfay,Bonkoh
Gbanti Kamaranka,Gbenkfay,Matefo
Gbanti Kamaranka,Gbenkfay,Rothenkeh
Gbanti Kamaranka,Gbenkfay,Rochain-Yanka
Gbanti Kamaranka,Gbenkfay,Rochain-Yanka
Gbanti Kamaranka,Gbenkfay,Kamasondo
Gbanti Kamaranka,Gbenkfay,Gbenkfay
Gbanti Kamaranka,Gbenkfay,Misra
Gbanti Kamaranka,Gbenkfay,Royana
Gbanti Kamaranka,Gbenkfay,Gbonkofall
Gbanti Kamaranka,Gbonko Bana,Worreh Line
Gbanti Kamaranka,Kamaranka,Kalangba
Gbanti Kamaranka,Kamaranka,Roworeh
Gbanti Kamaranka,Kamaranka,Mosonka
Gbanti Kamaranka,Kamaranka,Makuteh
Gbanti Kamaranka,Kamaranka,Kamaranka
Gbanti Kamaranka,Kambia,Mapan
Gbanti Kamaranka,Kambia,Rochain
Gbanti Kamaranka,Kambia,Kambia
Gbanti Kamaranka,Kambia,Gberi
Gbanti Kamaranka,Kambia,Gbom -Forad
Gbanti Kamaranka,Kambia,Boronor
Gbanti Kamaranka,Kayourgbor,Kagbonkan
Gbanti Kamaranka,Kayourgbor,Rosamu
Gbanti Kamaranka,Liminaya,Laminaya
Gbanti Kamaranka,Liminaya,Theremore
Gbanti Kamaranka,Liminaya,Matoma
Gbanti Kamaranka,Makulon,Matae
Gbanti Kamaranka,Makulon,Mayira
Gbanti Kamaranka,Makulon,Rogbom
Gbanti Kamaranka,Makulon,Malankono
Gbanti Kamaranka,Makulon,Makulon
Gbanti Kamaranka,Makulon,Mayawsaw
Gbanti Kamaranka,Makulon,Robanka
Gbanti Kamaranka,Makulon,Robath
Gbanti Kamaranka,Makulon,Rosanda
Gbanti Kamaranka,Makulon,Forikaria
Gbanti Kamaranka,Makulon,Komine
Gbanti Kamaranka,Makumray 'A',Kunthai
Gbanti Kamaranka,Makumray 'B',Makumary I
Gbanti Kamaranka,Rogberay,Sumbuya
Gbanti Kamaranka,Rogberay,Rokomneh
Gbanti Kamaranka,Romaneh,Maneh
Gbanti Kamaranka,Romaneh,Kunthaya
Gbanti Kamaranka,Romaneh,Rogarden
Gbanti Kamaranka,Romaneh,Makuta
Gbanti Kamaranka,Romaneh,Mamank
Gbanti Kamaranka,Romaneh,Matham
Gbanti Kamaranka,Romaneh,Manis
Gbanti Kamaranka,Romaneh,Magbontie
Gbanti Kamaranka,Romaneh,Royigborgbor
Gbanti Kamaranka,Royeama 'A',Rolilia Up
Gbanti Kamaranka,Royeama 'A',Rogbalan
Gbanti Kamaranka,Royeama 'A',Robath
Gbanti Kamaranka,Royeama 'A',Thangbonkel
Gbanti Kamaranka,Royeama 'A',Royeama Bana
Gbanti Kamaranka,Royeama 'B',Makapri
Gbanti Kamaranka,Royeama 'B',Masalli
Gbanti Kamaranka,Royeama 'B',Makurgbo
Gbanti Kamaranka,Royeama 'B',Mokoli
Gbanti Kamaranka,Royeama 'B',Rosint I
Gbanti Kamaranka,Sakuma 'A',Sakuma Down
Gbanti Kamaranka,Sakuma 'A',Makumbu
Gbanti Kamaranka,Sakuma 'A',Makaiba
Gbanti Kamaranka,Sakuma 'A',Lungay
Gbanti Kamaranka,Sakuma 'B',Makia
Gbanti Kamaranka,Sakuma 'B',Madeneh
Gbanti Kamaranka,Sakuma 'B',Katiri
Gbanti Kamaranka,Sendugu 'A',Kalangba
Gbanti Kamaranka,Sendugu 'A',Malal
Gbanti Kamaranka,Sendugu 'A',Rokaba
Gbanti Kamaranka,Sendugu 'A',Rogbaneh and Rofula
Gbanti Kamaranka,Sendugu 'A',Sendugu
Gbanti Kamaranka,Sendugu 'B',Masoya
Gbanti Kamaranka,Sendugu 'B',Mamemba
Gbanti Kamaranka,Sendugu 'B',Matandokor
Gbanti Kamaranka,Sendugu 'B',Kamalo-lol
Gbanti Kamaranka,Sendugu 'B',Makankwi
Gbendembu Ngowahun,Mayorthan,Dares-Salam
Gbendembu Ngowahun,Mayorthan,Bobo
Gbendembu Ngowahun,Mayorthan,Mayisifu
Gbendembu Ngowahun,Mayorthan,Matikia
Gbendembu Ngowahun,Mayorthan,Malabor
Gbendembu Ngowahun,Mayorthan,Mayorthan
Gbendembu Ngowahun,Mayorthan,Mayigiba
Gbendembu Ngowahun,Mayorthan,Rongohun
Gbendembu Ngowahun,Mayorthan,Bom
Gbendembu Ngowahun,Tanyehun,Mafothaneh
Gbendembu Ngowahun,Tanyehun,Manjabama
Gbendembu Ngowahun,Tanyehun,Ndoryama
Gbendembu Ngowahun,Tanyehun,Manduri
Gbendembu Ngowahun,Tanyehun,Ngogbehun
Gbendembu Ngowahun,Tanyehun,Makanwa
Gbendembu Ngowahun,Tanyehun,Makorhe
Gbendembu Ngowahun,Tanyehun,Masanga
Gbendembu Ngowahun,Tanyehun,Manangba
Gbendembu Ngowahun,Garanganwa,Mayuku
Gbendembu Ngowahun,Garanganwa,Magbelen
Gbendembu Ngowahun,Garanganwa,Mandiaka
Gbendembu Ngowahun,Garanganwa,Mabombor
Gbendembu Ngowahun,Garanganwa,Mangauwa
Gbendembu Ngowahun,Garanganwa,Mahayrie
Gbendembu Ngowahun,Garanganwa,Handpump
Gbendembu Ngowahun,Garanganwa,Makikina
Gbendembu Ngowahun,Garanganwa,Garan Ganwa
Gbendembu Ngowahun,Garanganwa,Werehun
Gbendembu Ngowahun,Gbendembu,Gbendembu
Gbendembu Ngowahun,Gbendembu,Machembeh
Gbendembu Ngowahun,Gbendembu,Rogbalan
Gbendembu Ngowahun,Gbendembu,Mayamba
Gbendembu Ngowahun,Gbendembu,Tassor
Gbendembu Ngowahun,Gbendembu,Njomborhun
Gbendembu Ngowahun,Gbendembu,Manyeh
Gbendembu Ngowahun,Gbendembu,Maherigu
Gbendembu Ngowahun,Gbendembu,Mabinbie
Gbendembu Ngowahun,Gbendembu,Mapeinya
Gbendembu Ngowahun,Gbendembu,Makongor
Gbendembu Ngowahun,Kalangna,Punduhun
Gbendembu Ngowahun,Kalangna,Tanyehun
Gbendembu Ngowahun,Kalangna,Magbana
Gbendembu Ngowahun,Kalangna,Manjaga
Gbendembu Ngowahun,Kalangna,Logberay-Mayenge
Gbendembu Ngowahun,Kalangna,Kalangba (A)
Gbendembu Ngowahun,Kania,Makendi
Gbendembu Ngowahun,Kania,Maharigor
Gbendembu Ngowahun,Kania,Lilia
Gbendembu Ngowahun,Kania,Mabombo
Gbendembu Ngowahun,Kania,Makeha
Gbendembu Ngowahun,Kania,Matikay
Gbendembu Ngowahun,Kania,Manjawa
Gbendembu Ngowahun,Kania,Masantigie
Gbendembu Ngowahun,Kania,Gawumba
Gbendembu Ngowahun,Kania,Kania
Gbendembu Ngowahun,Kania,Mabanguru
Gbendembu Ngowahun,Kania,Dendehun
Gbendembu Ngowahun,Kania,Kagberay
Gbendembu Ngowahun,Kania,Mabeana
Gbendembu Ngowahun,Kania,Mayangu
Gbendembu Ngowahun,Kania,Makargbo
Gbendembu Ngowahun,Kania,Chogrima
Gbendembu Ngowahun,Kania,Matike
Gbendembu Ngowahun,Kania,Nguhou
Gbendembu Ngowahun,Kania,Sonyeh
Gbendembu Ngowahun,Kania,Mangua
Gbendembu Ngowahun,Lobanga,Tokpurahun
Gbendembu Ngowahun,Lobanga,Lobanga
Gbendembu Ngowahun,Lobanga,Mabong
Gbendembu Ngowahun,Lobanga,Manangba
Gbendembu Ngowahun,Lobanga,Gbanka
Gbendembu Ngowahun,Lobanga,Fodia
Gbendembu Ngowahun,Lobanga,Gbamgbahun
Gbendembu Ngowahun,Lobanga,Tombohun
Gbendembu Ngowahun,Lobanga,Mabombolai
Gbendembu Ngowahun,Lobanga,Kenema
Gbendembu Ngowahun,Lobanga,Gahagie
Gbendembu Ngowahun,Lobanga,Makadi
Gbendembu Ngowahun,Lobanga,Makehe
Gbendembu Ngowahun,Lobanga,Lomangay
Gbendembu Ngowahun,Lobanga,Makai-Njala
Gbendembu Ngowahun,Lobanga,Makoro
Gbendembu Ngowahun,Lobanga,Makorkoi
Gbendembu Ngowahun,Lobanga,Mambala
Gbendembu Ngowahun,Lobanga,Fadu
Gbendembu Ngowahun,Lobanga,Kalawaia
Gbendembu Ngowahun,Lobanga,Kambia
Gbendembu Ngowahun,Lobanga,Makabi
Gbendembu Ngowahun,Lohindie,Makase
Gbendembu Ngowahun,Lohindie,Mahamborie
Gbendembu Ngowahun,Lohindie,Matagelema
Gbendembu Ngowahun,Lohindie,Mamaya
Gbendembu Ngowahun,Lohindie,Gbangohun
Gbendembu Ngowahun,Lohindie,Wangay
Gbendembu Ngowahun,Lohindie,Lilia
Gbendembu Ngowahun,Lohindie,Nguhou
Gbendembu Ngowahun,Lohindie,Maselamgba
Gbendembu Ngowahun,Lohindie,Matarua
Gbendembu Ngowahun,Lohindie,Gandembu
Gbendembu Ngowahun,Lohindie,Masiba
Gbendembu Ngowahun,Lohindie,Makendie
Gbendembu Ngowahun,Lohindie,Makangila
Gbendembu Ngowahun,Lohindie,Makeni-Goro
Gbendembu Ngowahun,Lohindie,Mayuguima
Gbendembu Ngowahun,Lohindie,Makundigi
Gbendembu Ngowahun,Lohindie,Mandiro
Gbendembu Ngowahun,Lohindie,Mayake
Gbendembu Ngowahun,Lohindie,Maya
Gbendembu Ngowahun,Lohindie,Mahanwa
Gbendembu Ngowahun,Lohindie,Makargbo
Gbendembu Ngowahun,Lohindie,Makomrabai
Gbendembu Ngowahun,Lohindie,Lohindie
Gbendembu Ngowahun,Lohindie,Magbana
Gbendembu Ngowahun,Lohindie,Wehun
Gbendembu Ngowahun,Lohindie,Mayera
Gbendembu Ngowahun,Loko-Madina,Machogo
Gbendembu Ngowahun,Loko-Madina,Mawulay
Gbendembu Ngowahun,Loko-Madina,Mabendi
Gbendembu Ngowahun,Loko-Madina,Side
Gbendembu Ngowahun,Loko-Madina,Konkomainya
Gbendembu Ngowahun,Loko-Madina,Majango
Gbendembu Ngowahun,Loko-Madina,Loko-Madina
Gbendembu Ngowahun,Loko-Madina,Loko-Madina
Gbendembu Ngowahun,Loko-Madina,Sabuya
Gbendembu Ngowahun,Makai,Mafaray-Malankima
Gbendembu Ngowahun,Makai,Lilia
Gbendembu Ngowahun,Makai,Bathsint
Gbendembu Ngowahun,Makai,Machapa
Gbendembu Ngowahun,Makai,Mahai
Gbendembu Ngowahun,Makai,Mafarama
Gbendembu Ngowahun,Makai,Makwi
Gbendembu Ngowahun,Makai,Makai
Gbendembu Ngowahun,Makai,Makorogba
Gbendembu Ngowahun,Makai,Mabotarie
Gbendembu Ngowahun,Makarihiteh,Malai
Gbendembu Ngowahun,Makarihiteh,Gbalan
Gbendembu Ngowahun,Makarihiteh,Makorgor
Gbendembu Ngowahun,Makarihiteh,Makoramba
Gbendembu Ngowahun,Makarihiteh,Makarihiteh
Gbendembu Ngowahun,Makarihiteh,Gaingay
Gbendembu Ngowahun,Makeregbohun,Masuweh
Gbendembu Ngowahun,Makeregbohun,Makeregbohun
Gbendembu Ngowahun,Makeregbohun,Magbai
Gbendembu Ngowahun,Makeregbohun,Mabereh
Gbendembu Ngowahun,Makeregbohun,Mangengaylo
Gbendembu Ngowahun,Makeregbohun,Maron
Gbendembu Ngowahun,Makeregbohun,Mamara
Gbendembu Ngowahun,Makeregbohun,Mafaray
Gbendembu Ngowahun,Makeregbohun,Mbaykayhun
Gbendembu Ngowahun,Makeregbohun,Matogo
Gbendembu Ngowahun,Makeregbohun,Mayimeh-Kaila
Gbendembu Ngowahun,Makeregbohun,Manjaga
Gbendembu Ngowahun,Makumpa,Masomgbo
Gbendembu Ngowahun,Makumpa,Makiteh
Gbendembu Ngowahun,Makumpa,Mahambu
Gbendembu Ngowahun,Makumpa,Mabambagay
Gbendembu Ngowahun,Makumpa,Maforay
Gbendembu Ngowahun,Makumpa,Makumbi
Gbendembu Ngowahun,Mamaka,Mabenjie
Gbendembu Ngowahun,Mamaka,Mamaria
Gbendembu Ngowahun,Mamaka,Maforay-Loko
Gbendembu Ngowahun,Mamaka,(Mayetedi
Gbendembu Ngowahun,Mamaka,Simbeck
Gbendembu Ngowahun,Mamaka,Makorkoi
Gbendembu Ngowahun,Mamaka,Njaworohun
Gbendembu Ngowahun,Mamaka,Mayefendeh
Gbendembu Ngowahun,Mamaka,Makobay
Gbendembu Ngowahun,Mamaka,Makundi
Gbendembu Ngowahun,Mamaka,Mamaka
Gbendembu Ngowahun,Mamaka,Makowu
Gbendembu Ngowahun,Mamukay,Mandilo
Gbendembu Ngowahun,Mamukay,Mapema
Gbendembu Ngowahun,Mamukay,Matengie
Gbendembu Ngowahun,Mamukay,Mamboror
Gbendembu Ngowahun,Mamukay,Makambisa
Gbendembu Ngowahun,Mamukay,Makihe
Gbendembu Ngowahun,Mamukay,Mafay
Gbendembu Ngowahun,Mamukay,Masorie
Gbendembu Ngowahun,Mamukay,Masantigie
Gbendembu Ngowahun,Mamukay,Makaha
Gbendembu Ngowahun,Mamukay,Machorgor
Gbendembu Ngowahun,Mamukay,Mamukay
Gbendembu Ngowahun,Mamukay,Machongo
Gbendembu Ngowahun,Mamukay,Makaytey
Gbendembu Ngowahun,Mamukay,Matogowa
Gbendembu Ngowahun,Masongbo,Kagberay
Gbendembu Ngowahun,Masongbo,Malimba
Gbendembu Ngowahun,Masongbo,Werehun
Gbendembu Ngowahun,Masongbo,Masongbo
Gbendembu Ngowahun,Masongbo,Manjoga
Gbendembu Ngowahun,Masongbo,Mahemba
Gbendembu Ngowahun,Masongbo,Makabi
Gbendembu Ngowahun,Masongbo,Yeihun
Gbendembu Ngowahun,Masongbo,Magboranwa
Gbendembu Ngowahun,Matehun,Matehun
Gbendembu Ngowahun,Matehun,Mabegay
Gbendembu Ngowahun,Matehun,Makambie
Gbendembu Ngowahun,Sahun,Makorheh
Gbendembu Ngowahun,Sahun,Mandaha
Gbendembu Ngowahun,Sahun,Malai
Gbendembu Ngowahun,Sahun,Makondor
Gbendembu Ngowahun,Sahun,Sahun
Gbendembu Ngowahun,Sahun,Gboegoro
Gbendembu Ngowahun,Sahun,Makabe
Gbendembu Ngowahun,Sahun,Mankagor
Gbendembu Ngowahun,Sahun,Rongohun
Gbendembu Ngowahun,Sahun,Magbandi
Gbendembu Ngowahun,Tambiama,Mayatta
Gbendembu Ngowahun,Tambiama,Malabay
Gbendembu Ngowahun,Tambiama,Mayimeh
Gbendembu Ngowahun,Tambiama,Tambiama
Gbendembu Ngowahun,Tambiama,Mangaha
Gbendembu Ngowahun,Tambiama,Mangou
Gbendembu Ngowahun,Tambiama,Maforay-Njala
Gbendembu Ngowahun,Tambiama,Mayamane
Gbendembu Ngowahun,Tambiama,Mafani
Gbendembu Ngowahun,Tambiama,Mahebor
Gbendembu Ngowahun,Tambiama,Makere Mangou
Gbendembu Ngowahun,Tambiama,Matombaga
Gbendembu Ngowahun,Tambiama,Magbenamba-Mahari
Gbendembu Ngowahun,Tambiama,Manyaberengoina
Gbendembu Ngowahun,Tambiama,Mapenta
Gbendembu Ngowahun,Tambiama,Mandokor
Gbendembu Ngowahun,Tanyehun,Makemokoh
Gbendembu Ngowahun,Tanyehun,Mananday
Gbendembu Ngowahun,Tanyehun,Masawaneh
Gbendembu Ngowahun,Tanyehun,Tanyehun
Gbendembu Ngowahun,Tanyehun,Matambay
Gbendembu Ngowahun,Tanyehun,Gahein
Gbendembu Ngowahun,Tanyehun,Magbugu
Libeisaygahun,Batkanu,Kenema
Libeisaygahun,Batkanu,Malibo
Libeisaygahun,Batkanu,Batkanu
Libeisaygahun,Batkanu,Makoima
Libeisaygahun,Batkanu,Mangaho
Libeisaygahun,Mafonda,Maligia
Libeisaygahun,Mafonda,Masetigi
Libeisaygahun,Mafonda,Magboboi
Libeisaygahun,Mafonda,Mayor
Libeisaygahun,Mafonda,Ro-Gbaray
Libeisaygahun,Mafonda,Ribi
Libeisaygahun,Mafonda,Mabothi
Libeisaygahun,Mafonda,Rochain-Loko
Libeisaygahun,Mafonda,Kassonghah
Libeisaygahun,Mafonda,Mayara
Libeisaygahun,Mafonda,Ro-Worreh-Loko
Libeisaygahun,Mafonda,Magbana
Libeisaygahun,Mafonda,Sokorema
Libeisaygahun,Mafonda,Matambay
Libeisaygahun,Mafonda,Masangba
Libeisaygahun,Mafonda,Makese
Libeisaygahun,Magbaingba,Magbaingba
Libeisaygahun,Magbaingba,Mamoneh
Libeisaygahun,Magbaingba,Matowa
Libeisaygahun,Magbaingba,Mahakoi
Libeisaygahun,Magbaingba,Makobo
Libeisaygahun,Magbaingba,Ropolon I
Libeisaygahun,Magbaingba,Majabama
Libeisaygahun,Magbanamba,Gbonka
Libeisaygahun,Magbanamba,Makaleh
Libeisaygahun,Magbanamba,Magbanamba
Libeisaygahun,Magbanamba,Magbongbo
Libeisaygahun,Magbanamba,Mapabureh
Libeisaygahun,Magbanamba,Makobo
Libeisaygahun,Magbanamba,Makaho
Libeisaygahun,Makaiba,Makaiba
Libeisaygahun,Makaiba,Matrando-Loko
Libeisaygahun,Makaiba,Matoko
Libeisaygahun,Makaiba,Mamanki
Libeisaygahun,Makaiba,Makengea
Libeisaygahun,Makaiba,Mashamoray
Libeisaygahun,Makaiba,Maforay
Libeisaygahun,Makayrembay,Malal
Libeisaygahun,Makayrembay,Ma Selleh
Libeisaygahun,Makayrembay,Mahokoi
Libeisaygahun,Makayrembay,Petifu
Libeisaygahun,Makayrembay,Makayrembay
Libeisaygahun,Makayrembay,Madina
Libeisaygahun,Makayrembay,Mabehun
Libeisaygahun,Makayrembay,Mabehun
Libeisaygahun,Mandawahun,Maketai
Libeisaygahun,Mandawahun,Mabekayma
Libeisaygahun,Mandawahun,Matambay
Libeisaygahun,Mandawahun,Gbonkan-Jawor
Libeisaygahun,Mandawahun,Mandawahun
Libeisaygahun,Mandawahun,Mashebra
Libeisaygahun,Mandawahun,Mahuti
Libeisaygahun,Mandawahun,Tanihun
Libeisaygahun,Mandawahun,Masikoro
Libeisaygahun,Mandawahun,Matoto
Libeisaygahun,Mandawahun,Masana
Libeisaygahun,Mandawahun,Work farm
Libeisaygahun,Mandawahun,Mamayea
Libeisaygahun,Manyakoi,Mamonda
Libeisaygahun,Manyakoi,Makondo
Libeisaygahun,Manyakoi,Makaba
Libeisaygahun,Manyakoi,Masangali
Libeisaygahun,Manyakoi,Makemokor
Libeisaygahun,Manyakoi,Old Makaba
Libeisaygahun,Manyakoi,Mafombia
Libeisaygahun,Manyakoi,Manyakoi
Libeisaygahun,Manyakoi,Makarimu
Libeisaygahun,Mayankay,Mayankay
Libeisaygahun,Mayankay,Mayayima
Libeisaygahun,Mayankay,Madina
Libeisaygahun,Mayankay,Malahai
Libeisaygahun,Robaka,Mahindeh
Libeisaygahun,Robaka,Mabakay
Libeisaygahun,Robaka,Magaimor
Libeisaygahun,Robaka,Robaka
Libeisaygahun,Robaka,Maronkarie
Libeisaygahun,Robaka,Masomba
Libeisaygahun,Rotha-Tha,Kamunday
Libeisaygahun,Rotha-Tha,Makugbay
Libeisaygahun,Rotha-Tha,Matando
Libeisaygahun,Rotha-Tha,Rotha-Tha
Libeisaygahun,Rotha-Tha,Masengbe
Libeisaygahun,Rotha-Tha,Mamakwie
Libeisaygahun,Rotha-Tha,Masorie
Libeisaygahun,Simbaya,Sendgu
Libeisaygahun,Simbaya,Matan
Libeisaygahun,Simbaya,Mangara
Libeisaygahun,Simbaya,Makambo
Libeisaygahun,Simbaya,Mayoronka
Libeisaygahun,Simbaya,Makata
Libeisaygahun,Simbaya,Simbaya
Libeisaygahun,Simbaya,Rogbaneh
Magbaimba - Ndorhahun,Kawungulu,Kamakobie
Magbaimba - Ndorhahun,Kawungulu,Kamathia
Magbaimba - Ndorhahun,Kawungulu,Kamawunday
Magbaimba - Ndorhahun,Kawungulu,Fanikuria
Magbaimba - Ndorhahun,Kawungulu,Mabendugu
Magbaimba - Ndorhahun,Kawungulu,Makarankay
Magbaimba - Ndorhahun,Kawungulu,Kamatunki
Magbaimba - Ndorhahun,Kawungulu,Kamathinkie
Magbaimba - Ndorhahun,Kawungulu,Kamadina
Magbaimba - Ndorhahun,Kawungulu,Kawungulu
Magbaimba - Ndorhahun,Makendema,Semgbeh
Magbaimba - Ndorhahun,Makendema,Bowuyanwa
Magbaimba - Ndorhahun,Makendema,Malahili
Magbaimba - Ndorhahun,Makendema,Malahili
Magbaimba - Ndorhahun,Makendema,Bowuyanwa
Magbaimba - Ndorhahun,Manjahagha,Manguma
Magbaimba - Ndorhahun,Yana,Mayaakabie
Magbaimba - Ndorhahun,Yana,Makewu
Magbaimba - Ndorhahun,Yana,Makombo
Magbaimba - Ndorhahun,Yana,Mbagarhun
Magbaimba - Ndorhahun,Yana,Polondorgboaah I
